datetime	Unnamed: 0	Unnamed: 0.1	city	country	nb_detected
21-03-2020_07-54-12_PM	1551.0	0.0	Stockholm	Sweden	0
21-03-2020_07-54-15_PM	1552.0	0.0	Goteborg	Sweden	0
21-03-2020_07-54-17_PM	1553.0	0.0	Goteborg	Sweden	1
21-03-2020_07-54-20_PM	1554.0	0.0	Goteborg	Sweden	4
21-03-2020_07-54-23_PM	1555.0	0.0	Goteborg	Sweden	9
21-03-2020_07-54-26_PM	1556.0	0.0	Goteborg	Sweden	1
21-03-2020_07-54-28_PM	1557.0	0.0	Goteborg	Sweden	15
21-03-2020_07-54-31_PM	1558.0	0.0	Goteborg	Sweden	0
21-03-2020_07-54-34_PM	1559.0	0.0	Goteborg	Sweden	0
21-03-2020_07-54-37_PM	1560.0	0.0	Goteborg	Sweden	0
21-03-2020_07-54-40_PM	1561.0	0.0	Goteborg	Sweden	3
21-03-2020_07-54-43_PM	1562.0	0.0	Goteborg	Sweden	0
21-03-2020_07-54-46_PM	1563.0	0.0	Goteborg	Sweden	0
21-03-2020_07-54-49_PM	1564.0	0.0	Goteborg	Sweden	1
21-03-2020_07-54-52_PM	1565.0	0.0	Goteborg	Sweden	0
21-03-2020_07-54-55_PM	1566.0	0.0	Goteborg	Sweden	0
21-03-2020_07-54-58_PM	1567.0	0.0	Goteborg	Sweden	1
21-03-2020_07-55-01_PM	1568.0	0.0	Goteborg	Sweden	0
21-03-2020_07-55-05_PM	1569.0	0.0	Overtornea 	Sweden	0
21-03-2020_07-57-03_PM	1570.0	0.0	Stockholm	Sweden	3
21-03-2020_07-57-09_PM	1571.0	0.0	Stockholm	Sweden	0
21-03-2020_07-57-12_PM	1572.0	0.0	Stockholm	Sweden	1
21-03-2020_07-57-16_PM	1573.0	0.0	Stockholm	Sweden	0
21-03-2020_07-57-20_PM	1574.0	0.0	Goteborg	Sweden	0
21-03-2020_07-57-23_PM	1575.0	0.0	Goteborg	Sweden	1
21-03-2020_07-57-25_PM	1576.0	0.0	Goteborg	Sweden	8
21-03-2020_07-57-29_PM	1577.0	0.0	Goteborg	Sweden	5
21-03-2020_07-57-34_PM	1578.0	0.0	Goteborg	Sweden	0
21-03-2020_07-57-38_PM	1579.0	0.0	Goteborg	Sweden	12
21-03-2020_07-57-43_PM	1580.0	0.0	Goteborg	Sweden	2
21-03-2020_07-57-47_PM	1581.0	0.0	Goteborg	Sweden	0
21-03-2020_07-57-50_PM	1582.0	0.0	Goteborg	Sweden	1
21-03-2020_07-57-54_PM	1583.0	0.0	Goteborg	Sweden	2
21-03-2020_07-57-57_PM	1584.0	0.0	Goteborg	Sweden	0
21-03-2020_07-58-00_PM	1585.0	0.0	Goteborg	Sweden	0
21-03-2020_07-58-03_PM	1586.0	0.0	Goteborg	Sweden	0
21-03-2020_07-58-06_PM	1587.0	0.0	Goteborg	Sweden	0
21-03-2020_07-58-09_PM	1588.0	0.0	Goteborg	Sweden	0
21-03-2020_07-58-12_PM	1589.0	0.0	Goteborg	Sweden	0
21-03-2020_07-58-16_PM	1590.0	0.0	Goteborg	Sweden	0
21-03-2020_07-58-19_PM	1591.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-00-04_PM	1592.0	0.0	Stockholm	Sweden	0
21-03-2020_08-00-08_PM	1593.0	0.0	Stockholm	Sweden	0
21-03-2020_08-03-03_PM	1594.0	0.0	Stockholm	Sweden	1
21-03-2020_08-03-07_PM	1595.0	0.0	Stockholm	Sweden	0
21-03-2020_08-03-09_PM	1596.0	0.0	Stockholm	Sweden	0
21-03-2020_08-03-12_PM	1597.0	0.0	Stockholm	Sweden	0
21-03-2020_08-03-14_PM	1598.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-17_PM	1599.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-19_PM	1600.0	0.0	Goteborg	Sweden	6
21-03-2020_08-03-22_PM	1601.0	0.0	Goteborg	Sweden	10
21-03-2020_08-03-24_PM	1602.0	0.0	Goteborg	Sweden	2
21-03-2020_08-03-26_PM	1603.0	0.0	Goteborg	Sweden	6
21-03-2020_08-03-30_PM	1604.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-32_PM	1605.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-35_PM	1606.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-37_PM	1607.0	0.0	Goteborg	Sweden	1
21-03-2020_08-03-40_PM	1608.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-42_PM	1609.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-45_PM	1610.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-47_PM	1611.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-50_PM	1612.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-52_PM	1613.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-55_PM	1614.0	0.0	Goteborg	Sweden	0
21-03-2020_08-03-57_PM	1615.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-06-04_PM	1616.0	0.0	Stockholm	Sweden	2
21-03-2020_08-06-08_PM	1617.0	0.0	Stockholm	Sweden	0
21-03-2020_08-06-10_PM	1618.0	0.0	Stockholm	Sweden	0
21-03-2020_08-06-13_PM	1619.0	0.0	Stockholm	Sweden	0
21-03-2020_08-06-15_PM	1620.0	0.0	Goteborg	Sweden	0
21-03-2020_08-06-18_PM	1621.0	0.0	Goteborg	Sweden	1
21-03-2020_08-06-20_PM	1622.0	0.0	Goteborg	Sweden	5
21-03-2020_08-06-23_PM	1623.0	0.0	Goteborg	Sweden	6
21-03-2020_08-06-25_PM	1624.0	0.0	Goteborg	Sweden	0
21-03-2020_08-06-28_PM	1625.0	0.0	Goteborg	Sweden	10
21-03-2020_08-06-30_PM	1626.0	0.0	Goteborg	Sweden	0
21-03-2020_08-06-33_PM	1627.0	0.0	Goteborg	Sweden	0
21-03-2020_08-06-35_PM	1628.0	0.0	Goteborg	Sweden	1
21-03-2020_08-06-38_PM	1629.0	0.0	Goteborg	Sweden	1
21-03-2020_08-06-40_PM	1630.0	0.0	Goteborg	Sweden	1
21-03-2020_08-06-43_PM	1631.0	0.0	Goteborg	Sweden	1
21-03-2020_08-06-45_PM	1632.0	0.0	Goteborg	Sweden	0
21-03-2020_08-06-48_PM	1633.0	0.0	Goteborg	Sweden	0
21-03-2020_08-06-50_PM	1634.0	0.0	Goteborg	Sweden	0
21-03-2020_08-06-52_PM	1635.0	0.0	Goteborg	Sweden	0
21-03-2020_08-06-55_PM	1636.0	0.0	Goteborg	Sweden	3
21-03-2020_08-06-58_PM	1637.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-09-02_PM	1638.0	0.0	Stockholm	Sweden	0
21-03-2020_08-09-05_PM	1639.0	0.0	Stockholm	Sweden	0
21-03-2020_08-09-07_PM	1640.0	0.0	Stockholm	Sweden	0
21-03-2020_08-09-10_PM	1641.0	0.0	Stockholm	Sweden	0
21-03-2020_08-09-12_PM	1642.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-15_PM	1643.0	0.0	Goteborg	Sweden	2
21-03-2020_08-09-17_PM	1644.0	0.0	Goteborg	Sweden	2
21-03-2020_08-09-19_PM	1645.0	0.0	Goteborg	Sweden	6
21-03-2020_08-09-22_PM	1646.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-24_PM	1647.0	0.0	Goteborg	Sweden	8
21-03-2020_08-09-27_PM	1648.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-29_PM	1649.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-32_PM	1650.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-34_PM	1651.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-37_PM	1652.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-39_PM	1653.0	0.0	Goteborg	Sweden	3
21-03-2020_08-09-42_PM	1654.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-44_PM	1655.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-47_PM	1656.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-49_PM	1657.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-51_PM	1658.0	0.0	Goteborg	Sweden	0
21-03-2020_08-09-54_PM	1659.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-12-02_PM	1660.0	0.0	Stockholm	Sweden	0
21-03-2020_08-12-06_PM	1661.0	0.0	Stockholm	Sweden	0
21-03-2020_08-12-08_PM	1662.0	0.0	Stockholm	Sweden	1
21-03-2020_08-12-10_PM	1663.0	0.0	Stockholm	Sweden	0
21-03-2020_08-12-13_PM	1664.0	0.0	Goteborg	Sweden	0
21-03-2020_08-12-15_PM	1665.0	0.0	Goteborg	Sweden	1
21-03-2020_08-12-18_PM	1666.0	0.0	Goteborg	Sweden	3
21-03-2020_08-12-20_PM	1667.0	0.0	Goteborg	Sweden	3
21-03-2020_08-12-23_PM	1668.0	0.0	Goteborg	Sweden	3
21-03-2020_08-12-25_PM	1669.0	0.0	Goteborg	Sweden	4
21-03-2020_08-12-28_PM	1670.0	0.0	Goteborg	Sweden	2
21-03-2020_08-12-30_PM	1671.0	0.0	Goteborg	Sweden	0
21-03-2020_08-12-33_PM	1672.0	0.0	Goteborg	Sweden	0
21-03-2020_08-12-35_PM	1673.0	0.0	Goteborg	Sweden	0
21-03-2020_08-12-38_PM	1674.0	0.0	Goteborg	Sweden	0
21-03-2020_08-12-40_PM	1675.0	0.0	Goteborg	Sweden	0
21-03-2020_08-12-43_PM	1676.0	0.0	Goteborg	Sweden	1
21-03-2020_08-12-45_PM	1677.0	0.0	Goteborg	Sweden	0
21-03-2020_08-12-48_PM	1678.0	0.0	Goteborg	Sweden	0
21-03-2020_08-12-50_PM	1679.0	0.0	Goteborg	Sweden	0
21-03-2020_08-12-53_PM	1680.0	0.0	Goteborg	Sweden	0
21-03-2020_08-12-55_PM	1681.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-15-01_PM	1682.0	0.0	Stockholm	Sweden	1
21-03-2020_08-15-04_PM	1683.0	0.0	Stockholm	Sweden	0
21-03-2020_08-15-06_PM	1684.0	0.0	Stockholm	Sweden	1
21-03-2020_08-15-09_PM	1685.0	0.0	Stockholm	Sweden	0
21-03-2020_08-15-11_PM	1686.0	0.0	Goteborg	Sweden	0
21-03-2020_08-15-14_PM	1687.0	0.0	Goteborg	Sweden	0
21-03-2020_08-15-16_PM	1688.0	0.0	Goteborg	Sweden	3
21-03-2020_08-15-19_PM	1689.0	0.0	Goteborg	Sweden	3
21-03-2020_08-15-21_PM	1690.0	0.0	Goteborg	Sweden	1
21-03-2020_08-15-24_PM	1691.0	0.0	Goteborg	Sweden	14
21-03-2020_08-15-26_PM	1692.0	0.0	Goteborg	Sweden	0
21-03-2020_08-15-29_PM	1693.0	0.0	Goteborg	Sweden	1
21-03-2020_08-15-31_PM	1694.0	0.0	Goteborg	Sweden	1
21-03-2020_08-15-34_PM	1695.0	0.0	Goteborg	Sweden	2
21-03-2020_08-15-36_PM	1696.0	0.0	Goteborg	Sweden	0
21-03-2020_08-15-38_PM	1697.0	0.0	Goteborg	Sweden	4
21-03-2020_08-15-41_PM	1698.0	0.0	Goteborg	Sweden	1
21-03-2020_08-15-43_PM	1699.0	0.0	Goteborg	Sweden	0
21-03-2020_08-15-46_PM	1700.0	0.0	Goteborg	Sweden	0
21-03-2020_08-15-48_PM	1701.0	0.0	Goteborg	Sweden	0
21-03-2020_08-15-51_PM	1702.0	0.0	Goteborg	Sweden	1
21-03-2020_08-15-54_PM	1703.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-18-02_PM	1704.0	0.0	Stockholm	Sweden	0
21-03-2020_08-18-05_PM	1705.0	0.0	Stockholm	Sweden	0
21-03-2020_08-18-07_PM	1706.0	0.0	Stockholm	Sweden	0
21-03-2020_08-18-10_PM	1707.0	0.0	Stockholm	Sweden	0
21-03-2020_08-18-12_PM	1708.0	0.0	Goteborg	Sweden	0
21-03-2020_08-18-15_PM	1709.0	0.0	Goteborg	Sweden	2
21-03-2020_08-18-17_PM	1710.0	0.0	Goteborg	Sweden	3
21-03-2020_08-18-20_PM	1711.0	0.0	Goteborg	Sweden	6
21-03-2020_08-18-23_PM	1712.0	0.0	Goteborg	Sweden	1
21-03-2020_08-18-25_PM	1713.0	0.0	Goteborg	Sweden	4
21-03-2020_08-18-28_PM	1714.0	0.0	Goteborg	Sweden	1
21-03-2020_08-18-30_PM	1715.0	0.0	Goteborg	Sweden	0
21-03-2020_08-18-33_PM	1716.0	0.0	Goteborg	Sweden	1
21-03-2020_08-18-35_PM	1717.0	0.0	Goteborg	Sweden	3
21-03-2020_08-18-38_PM	1718.0	0.0	Goteborg	Sweden	0
21-03-2020_08-18-40_PM	1719.0	0.0	Goteborg	Sweden	0
21-03-2020_08-18-43_PM	1720.0	0.0	Goteborg	Sweden	0
21-03-2020_08-18-45_PM	1721.0	0.0	Goteborg	Sweden	0
21-03-2020_08-18-48_PM	1722.0	0.0	Goteborg	Sweden	0
21-03-2020_08-18-50_PM	1723.0	0.0	Goteborg	Sweden	0
21-03-2020_08-18-53_PM	1724.0	0.0	Goteborg	Sweden	2
21-03-2020_08-18-55_PM	1725.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-21-03_PM	1726.0	0.0	Stockholm	Sweden	2
21-03-2020_08-21-06_PM	1727.0	0.0	Stockholm	Sweden	0
21-03-2020_08-21-09_PM	1728.0	0.0	Stockholm	Sweden	0
21-03-2020_08-21-11_PM	1729.0	0.0	Stockholm	Sweden	0
21-03-2020_08-21-13_PM	1730.0	0.0	Goteborg	Sweden	0
21-03-2020_08-21-16_PM	1731.0	0.0	Goteborg	Sweden	1
21-03-2020_08-21-18_PM	1732.0	0.0	Goteborg	Sweden	0
21-03-2020_08-21-21_PM	1733.0	0.0	Goteborg	Sweden	4
21-03-2020_08-21-23_PM	1734.0	0.0	Goteborg	Sweden	1
21-03-2020_08-21-26_PM	1735.0	0.0	Goteborg	Sweden	15
21-03-2020_08-21-28_PM	1736.0	0.0	Goteborg	Sweden	1
21-03-2020_08-21-31_PM	1737.0	0.0	Goteborg	Sweden	1
21-03-2020_08-21-33_PM	1738.0	0.0	Goteborg	Sweden	1
21-03-2020_08-21-36_PM	1739.0	0.0	Goteborg	Sweden	1
21-03-2020_08-21-38_PM	1740.0	0.0	Goteborg	Sweden	0
21-03-2020_08-21-40_PM	1741.0	0.0	Goteborg	Sweden	0
21-03-2020_08-21-43_PM	1742.0	0.0	Goteborg	Sweden	0
21-03-2020_08-21-45_PM	1743.0	0.0	Goteborg	Sweden	0
21-03-2020_08-21-48_PM	1744.0	0.0	Goteborg	Sweden	0
21-03-2020_08-21-50_PM	1745.0	0.0	Goteborg	Sweden	0
21-03-2020_08-21-53_PM	1746.0	0.0	Goteborg	Sweden	0
21-03-2020_08-21-56_PM	1747.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-24-01_PM	1748.0	0.0	Stockholm	Sweden	1
21-03-2020_08-24-04_PM	1749.0	0.0	Stockholm	Sweden	0
21-03-2020_08-24-07_PM	1750.0	0.0	Stockholm	Sweden	0
21-03-2020_08-24-09_PM	1751.0	0.0	Stockholm	Sweden	0
21-03-2020_08-24-11_PM	1752.0	0.0	Goteborg	Sweden	0
21-03-2020_08-24-14_PM	1753.0	0.0	Goteborg	Sweden	1
21-03-2020_08-24-16_PM	1754.0	0.0	Goteborg	Sweden	3
21-03-2020_08-24-19_PM	1755.0	0.0	Goteborg	Sweden	3
21-03-2020_08-24-21_PM	1756.0	0.0	Goteborg	Sweden	2
21-03-2020_08-24-24_PM	1757.0	0.0	Goteborg	Sweden	9
21-03-2020_08-24-26_PM	1758.0	0.0	Goteborg	Sweden	2
21-03-2020_08-24-29_PM	1759.0	0.0	Goteborg	Sweden	2
21-03-2020_08-24-31_PM	1760.0	0.0	Goteborg	Sweden	1
21-03-2020_08-24-34_PM	1761.0	0.0	Goteborg	Sweden	1
21-03-2020_08-24-36_PM	1762.0	0.0	Goteborg	Sweden	0
21-03-2020_08-24-39_PM	1763.0	0.0	Goteborg	Sweden	0
21-03-2020_08-24-41_PM	1764.0	0.0	Goteborg	Sweden	2
21-03-2020_08-24-43_PM	1765.0	0.0	Goteborg	Sweden	0
21-03-2020_08-24-46_PM	1766.0	0.0	Goteborg	Sweden	0
21-03-2020_08-24-48_PM	1767.0	0.0	Goteborg	Sweden	0
21-03-2020_08-24-51_PM	1768.0	0.0	Goteborg	Sweden	0
21-03-2020_08-24-54_PM	1769.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-27-02_PM	1770.0	0.0	Stockholm	Sweden	2
21-03-2020_08-27-05_PM	1771.0	0.0	Stockholm	Sweden	0
21-03-2020_08-27-08_PM	1772.0	0.0	Stockholm	Sweden	0
21-03-2020_08-27-10_PM	1773.0	0.0	Stockholm	Sweden	0
21-03-2020_08-27-13_PM	1774.0	0.0	Goteborg	Sweden	0
21-03-2020_08-27-15_PM	1775.0	0.0	Goteborg	Sweden	1
21-03-2020_08-27-18_PM	1776.0	0.0	Goteborg	Sweden	3
21-03-2020_08-27-20_PM	1777.0	0.0	Goteborg	Sweden	4
21-03-2020_08-27-23_PM	1778.0	0.0	Goteborg	Sweden	1
21-03-2020_08-27-25_PM	1779.0	0.0	Goteborg	Sweden	24
21-03-2020_08-27-28_PM	1780.0	0.0	Goteborg	Sweden	1
21-03-2020_08-27-30_PM	1781.0	0.0	Goteborg	Sweden	1
21-03-2020_08-27-32_PM	1782.0	0.0	Goteborg	Sweden	1
21-03-2020_08-27-35_PM	1783.0	0.0	Goteborg	Sweden	3
21-03-2020_08-27-38_PM	1784.0	0.0	Goteborg	Sweden	0
21-03-2020_08-27-40_PM	1785.0	0.0	Goteborg	Sweden	1
21-03-2020_08-27-42_PM	1786.0	0.0	Goteborg	Sweden	0
21-03-2020_08-27-45_PM	1787.0	0.0	Goteborg	Sweden	0
21-03-2020_08-27-47_PM	1788.0	0.0	Goteborg	Sweden	1
21-03-2020_08-27-50_PM	1789.0	0.0	Goteborg	Sweden	0
21-03-2020_08-27-52_PM	1790.0	0.0	Goteborg	Sweden	1
21-03-2020_08-27-55_PM	1791.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-30-02_PM	1792.0	0.0	Stockholm	Sweden	5
21-03-2020_08-30-05_PM	1793.0	0.0	Stockholm	Sweden	0
21-03-2020_08-30-08_PM	1794.0	0.0	Stockholm	Sweden	0
21-03-2020_08-30-10_PM	1795.0	0.0	Stockholm	Sweden	0
21-03-2020_08-30-12_PM	1796.0	0.0	Goteborg	Sweden	0
21-03-2020_08-30-15_PM	1797.0	0.0	Goteborg	Sweden	0
21-03-2020_08-30-17_PM	1798.0	0.0	Goteborg	Sweden	3
21-03-2020_08-30-20_PM	1799.0	0.0	Goteborg	Sweden	3
21-03-2020_08-30-22_PM	1800.0	0.0	Goteborg	Sweden	2
21-03-2020_08-30-25_PM	1801.0	0.0	Goteborg	Sweden	6
21-03-2020_08-30-27_PM	1802.0	0.0	Goteborg	Sweden	7
21-03-2020_08-30-30_PM	1803.0	0.0	Goteborg	Sweden	0
21-03-2020_08-30-32_PM	1804.0	0.0	Goteborg	Sweden	1
21-03-2020_08-30-35_PM	1805.0	0.0	Goteborg	Sweden	1
21-03-2020_08-30-37_PM	1806.0	0.0	Goteborg	Sweden	1
21-03-2020_08-30-39_PM	1807.0	0.0	Goteborg	Sweden	0
21-03-2020_08-30-42_PM	1808.0	0.0	Goteborg	Sweden	1
21-03-2020_08-30-44_PM	1809.0	0.0	Goteborg	Sweden	0
21-03-2020_08-30-47_PM	1810.0	0.0	Goteborg	Sweden	0
21-03-2020_08-30-49_PM	1811.0	0.0	Goteborg	Sweden	0
21-03-2020_08-30-52_PM	1812.0	0.0	Goteborg	Sweden	0
21-03-2020_08-30-54_PM	1813.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-33-02_PM	1814.0	0.0	Stockholm	Sweden	3
21-03-2020_08-33-04_PM	1815.0	0.0	Stockholm	Sweden	0
21-03-2020_08-33-07_PM	1816.0	0.0	Stockholm	Sweden	0
21-03-2020_08-33-09_PM	1817.0	0.0	Stockholm	Sweden	0
21-03-2020_08-33-12_PM	1818.0	0.0	Goteborg	Sweden	0
21-03-2020_08-33-14_PM	1819.0	0.0	Goteborg	Sweden	1
21-03-2020_08-33-16_PM	1820.0	0.0	Goteborg	Sweden	1
21-03-2020_08-33-19_PM	1821.0	0.0	Goteborg	Sweden	4
21-03-2020_08-33-21_PM	1822.0	0.0	Goteborg	Sweden	2
21-03-2020_08-33-24_PM	1823.0	0.0	Goteborg	Sweden	15
21-03-2020_08-33-27_PM	1824.0	0.0	Goteborg	Sweden	1
21-03-2020_08-33-30_PM	1825.0	0.0	Goteborg	Sweden	2
21-03-2020_08-33-32_PM	1826.0	0.0	Goteborg	Sweden	2
21-03-2020_08-33-35_PM	1827.0	0.0	Goteborg	Sweden	1
21-03-2020_08-33-37_PM	1828.0	0.0	Goteborg	Sweden	0
21-03-2020_08-33-40_PM	1829.0	0.0	Goteborg	Sweden	1
21-03-2020_08-33-42_PM	1830.0	0.0	Goteborg	Sweden	0
21-03-2020_08-33-45_PM	1831.0	0.0	Goteborg	Sweden	0
21-03-2020_08-33-47_PM	1832.0	0.0	Goteborg	Sweden	0
21-03-2020_08-33-50_PM	1833.0	0.0	Goteborg	Sweden	0
21-03-2020_08-33-52_PM	1834.0	0.0	Goteborg	Sweden	1
21-03-2020_08-33-55_PM	1835.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-36-02_PM	1836.0	0.0	Stockholm	Sweden	0
21-03-2020_08-36-05_PM	1837.0	0.0	Stockholm	Sweden	0
21-03-2020_08-36-07_PM	1838.0	0.0	Stockholm	Sweden	1
21-03-2020_08-36-09_PM	1839.0	0.0	Stockholm	Sweden	0
21-03-2020_08-36-12_PM	1840.0	0.0	Goteborg	Sweden	1
21-03-2020_08-36-14_PM	1841.0	0.0	Goteborg	Sweden	1
21-03-2020_08-36-17_PM	1842.0	0.0	Goteborg	Sweden	0
21-03-2020_08-36-19_PM	1843.0	0.0	Goteborg	Sweden	4
21-03-2020_08-36-22_PM	1844.0	0.0	Goteborg	Sweden	1
21-03-2020_08-36-24_PM	1845.0	0.0	Goteborg	Sweden	9
21-03-2020_08-36-27_PM	1846.0	0.0	Goteborg	Sweden	0
21-03-2020_08-36-29_PM	1847.0	0.0	Goteborg	Sweden	1
21-03-2020_08-36-31_PM	1848.0	0.0	Goteborg	Sweden	2
21-03-2020_08-36-34_PM	1849.0	0.0	Goteborg	Sweden	2
21-03-2020_08-36-36_PM	1850.0	0.0	Goteborg	Sweden	0
21-03-2020_08-36-39_PM	1851.0	0.0	Goteborg	Sweden	0
21-03-2020_08-36-41_PM	1852.0	0.0	Goteborg	Sweden	0
21-03-2020_08-36-44_PM	1853.0	0.0	Goteborg	Sweden	0
21-03-2020_08-36-46_PM	1854.0	0.0	Goteborg	Sweden	0
21-03-2020_08-36-49_PM	1855.0	0.0	Goteborg	Sweden	0
21-03-2020_08-36-51_PM	1856.0	0.0	Goteborg	Sweden	1
21-03-2020_08-36-54_PM	1857.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-39-03_PM	1858.0	0.0	Stockholm	Sweden	1
21-03-2020_08-39-06_PM	1859.0	0.0	Stockholm	Sweden	0
21-03-2020_08-39-09_PM	1860.0	0.0	Stockholm	Sweden	1
21-03-2020_08-39-11_PM	1861.0	0.0	Stockholm	Sweden	0
21-03-2020_08-39-14_PM	1862.0	0.0	Goteborg	Sweden	0
21-03-2020_08-39-16_PM	1863.0	0.0	Goteborg	Sweden	0
21-03-2020_08-39-19_PM	1864.0	0.0	Goteborg	Sweden	1
21-03-2020_08-39-21_PM	1865.0	0.0	Goteborg	Sweden	5
21-03-2020_08-39-24_PM	1866.0	0.0	Goteborg	Sweden	1
21-03-2020_08-39-26_PM	1867.0	0.0	Goteborg	Sweden	8
21-03-2020_08-39-29_PM	1868.0	0.0	Goteborg	Sweden	1
21-03-2020_08-39-31_PM	1869.0	0.0	Goteborg	Sweden	1
21-03-2020_08-39-34_PM	1870.0	0.0	Goteborg	Sweden	1
21-03-2020_08-39-36_PM	1871.0	0.0	Goteborg	Sweden	0
21-03-2020_08-39-38_PM	1872.0	0.0	Goteborg	Sweden	0
21-03-2020_08-39-41_PM	1873.0	0.0	Goteborg	Sweden	0
21-03-2020_08-39-43_PM	1874.0	0.0	Goteborg	Sweden	1
21-03-2020_08-39-46_PM	1875.0	0.0	Goteborg	Sweden	0
21-03-2020_08-39-48_PM	1876.0	0.0	Goteborg	Sweden	0
21-03-2020_08-39-51_PM	1877.0	0.0	Goteborg	Sweden	0
21-03-2020_08-39-53_PM	1878.0	0.0	Goteborg	Sweden	0
21-03-2020_08-39-56_PM	1879.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-42-02_PM	1880.0	0.0	Stockholm	Sweden	0
21-03-2020_08-42-06_PM	1881.0	0.0	Stockholm	Sweden	0
21-03-2020_08-42-08_PM	1882.0	0.0	Stockholm	Sweden	0
21-03-2020_08-42-10_PM	1883.0	0.0	Stockholm	Sweden	0
21-03-2020_08-42-13_PM	1884.0	0.0	Goteborg	Sweden	0
21-03-2020_08-42-15_PM	1885.0	0.0	Goteborg	Sweden	0
21-03-2020_08-42-18_PM	1886.0	0.0	Goteborg	Sweden	1
21-03-2020_08-42-20_PM	1887.0	0.0	Goteborg	Sweden	4
21-03-2020_08-42-23_PM	1888.0	0.0	Goteborg	Sweden	2
21-03-2020_08-42-25_PM	1889.0	0.0	Goteborg	Sweden	7
21-03-2020_08-42-28_PM	1890.0	0.0	Goteborg	Sweden	2
21-03-2020_08-42-30_PM	1891.0	0.0	Goteborg	Sweden	0
21-03-2020_08-42-33_PM	1892.0	0.0	Goteborg	Sweden	1
21-03-2020_08-42-35_PM	1893.0	0.0	Goteborg	Sweden	1
21-03-2020_08-42-38_PM	1894.0	0.0	Goteborg	Sweden	0
21-03-2020_08-42-40_PM	1895.0	0.0	Goteborg	Sweden	0
21-03-2020_08-42-42_PM	1896.0	0.0	Goteborg	Sweden	0
21-03-2020_08-42-45_PM	1897.0	0.0	Goteborg	Sweden	0
21-03-2020_08-42-47_PM	1898.0	0.0	Goteborg	Sweden	0
21-03-2020_08-42-50_PM	1899.0	0.0	Goteborg	Sweden	0
21-03-2020_08-42-52_PM	1900.0	0.0	Goteborg	Sweden	0
21-03-2020_08-42-55_PM	1901.0	0.0	Overtornea 	Sweden	0
21-03-2020_08-45-02_PM	1902.0	0.0	Stockholm	Sweden	3
21-03-2020_08-45-05_PM	1903.0	0.0	Stockholm	Sweden	0
21-03-2020_08-48-01_PM	1904.0	0.0	Stockholm	Sweden	6
21-03-2020_08-48-04_PM	1905.0	0.0	Stockholm	Sweden	0
21-03-2020_08-48-06_PM	1906.0	0.0	Stockholm	Sweden	0
21-03-2020_08-48-09_PM	1907.0	0.0	Stockholm	Sweden	0
21-03-2020_08-48-11_PM	1908.0	0.0	Goteborg	Sweden	0
21-03-2020_08-48-14_PM	1909.0	0.0	Goteborg	Sweden	0
21-03-2020_08-48-16_PM	1910.0	0.0	Goteborg	Sweden	0
21-03-2020_08-48-19_PM	1911.0	0.0	Goteborg	Sweden	0
21-03-2020_08-48-21_PM	1912.0	0.0	Goteborg	Sweden	0
21-03-2020_08-48-24_PM	1913.0	0.0	Goteborg	Sweden	11
21-03-2020_08-48-26_PM	1914.0	0.0	Goteborg	Sweden	1
21-03-2020_08-48-29_PM	1915.0	0.0	Goteborg	Sweden	0
21-03-2020_08-48-31_PM	1916.0	0.0	Goteborg	Sweden	1
21-03-2020_08-48-34_PM	1917.0	0.0	Goteborg	Sweden	2
